rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,poses,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
395268000000,,1,,395,268000000,"""map""",,,0,,0,0,"""map""",,,-5.5,-6.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-5.700000286102295,-6.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-5.900000095367432,-6.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,-6.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.300000190734863,-6.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-6.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-6.099999904632568,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-5.900000095367432,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-5.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-5.099999904632568,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-4.900000095367432,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-4.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-4.500000476837158,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-4.099999904632568,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-3.9000000953674316,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-3.700000047683716,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-3.500000238418579,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-3.3000001907348633,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-3.0999999046325684,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-2.9000000953674316,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-2.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-2.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-2.3000001907348633,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-2.0999999046325684,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-1.899999976158142,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-1.7000001668930054,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-1.4999998807907104,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-1.3000000715255737,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-1.0999997854232788,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-0.8999999761581421,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-0.7000001668930054,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-0.49999991059303284,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-0.3000001013278961,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,-0.0999998077750206,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,0.10000000149011612,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,0.29999980330467224,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,0.5000001192092896,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,0.6999999284744263,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,0.899999737739563,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,1.1000005006790161,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,1.3000003099441528,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,1.5000001192092896,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,1.6999999284744263,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,1.899999737739563,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,2.1000003814697266,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,2.3000001907348633,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,2.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,2.6999998092651367,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,2.8999996185302734,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.5,3.1000003814697266,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.300000190734863,3.1000003814697266,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.300000190734863,3.3000001907348633,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,3.3000001907348633,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,3.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,3.6999998092651367,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,3.8999996185302734,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,4.100000381469727,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,4.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,4.699999809265137,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,4.899999618530273,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,5.100000381469727,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,5.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,5.699999809265137,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,5.699999809265137,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-6.099999904632568,5.699999809265137,0.0,,0.0,0.0,0.0,1.0,,0,,384,192000000,"""map""",,,-6.064255714416504,5.609007835388184,0.0,,0.0,0.0,0.0,1.0
683946000000,,2,,683,946000000,"""map""",,,0,,0,0,"""map""",,,-6.099999904632568,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-5.900000095367432,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-5.700000286102295,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-5.5,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-5.300000190734863,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-5.099999904632568,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-4.900000095367432,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-4.700000286102295,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-4.500000476837158,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-4.300000190734863,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-4.099999904632568,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-3.9000000953674316,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-3.700000047683716,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-3.500000238418579,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-3.3000001907348633,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-3.0999999046325684,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.9000000953674316,5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.9000000953674316,5.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.700000286102295,5.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.700000286102295,5.100000381469727,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,5.100000381469727,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,4.899999618530273,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,4.699999809265137,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,4.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.3000001907348633,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.0999999046325684,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-1.899999976158142,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-1.7000001668930054,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-1.4999998807907104,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-1.3000000715255737,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-1.0999997854232788,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-0.8999999761581421,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-0.7000001668930054,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-0.49999991059303284,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-0.3000001013278961,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-0.3000001013278961,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-0.3000001013278961,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,680,714000000,"""map""",,,-0.24243855476379395,4.218223571777344,0.0,,0.0,0.0,0.0,1.0
750064000000,,3,,750,64000000,"""map""",,,0,,0,0,"""map""",,,-0.3000001013278961,4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-0.3000001013278961,4.100000381469727,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-0.3000001013278961,3.8999996185302734,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-0.3000001013278961,3.6999998092651367,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-0.3000001013278961,3.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-0.49999991059303284,3.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-0.7000001668930054,3.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-0.8999999761581421,3.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-1.0999997854232788,3.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-1.3000000715255737,3.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-1.4999998807907104,3.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-1.7000001668930054,3.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-1.899999976158142,3.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.0999999046325684,3.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.0999999046325684,3.3000001907348633,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.3000001907348633,3.3000001907348633,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.3000001907348633,3.1000003814697266,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,3.1000003814697266,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,2.8999996185302734,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,2.6999998092651367,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,2.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,2.3000001907348633,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,2.1000003814697266,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,1.899999737739563,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,1.6999999284744263,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,1.5000001192092896,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,1.3000003099441528,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,1.1000005006790161,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,0.899999737739563,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,0.6999999284744263,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,0.5000001192092896,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,0.29999980330467224,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,0.10000000149011612,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-0.0999998077750206,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-0.3000001013278961,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-0.49999991059303284,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-0.7000001668930054,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-0.8999999761581421,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-1.0999997854232788,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-1.3000000715255737,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-1.4999998807907104,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-1.7000001668930054,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-1.899999976158142,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-2.0999999046325684,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-2.3000001907348633,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-2.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-2.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-2.9000000953674316,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-3.0999999046325684,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-3.3000001907348633,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-3.500000238418579,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-3.700000047683716,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-3.9000000953674316,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-4.099999904632568,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-4.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-4.500000476837158,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-4.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-4.900000095367432,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-5.099999904632568,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.3000001907348633,-5.099999904632568,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.3000001907348633,-5.099999904632568,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.3000001907348633,-5.099999904632568,0.0,,0.0,0.0,0.0,1.0,,0,,739,793000000,"""map""",,,-2.338104486465454,-5.174152851104736,0.0,,0.0,0.0,0.0,1.0
779234000000,,4,,779,234000000,"""map""",,,0,,0,0,"""map""",,,-2.3000001907348633,-5.099999904632568,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.3000001907348633,-5.300000190734863,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.3000001907348633,-5.5,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.3000001907348633,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.5,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.700000286102295,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-2.9000000953674316,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-3.0999999046325684,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-3.3000001907348633,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-3.500000238418579,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-3.700000047683716,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-3.9000000953674316,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-4.099999904632568,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-4.300000190734863,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-4.500000476837158,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-4.700000286102295,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-4.900000095367432,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-5.099999904632568,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-5.300000190734863,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-5.5,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-5.700000286102295,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-5.700000286102295,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,0,0,"""map""",,,-5.700000286102295,-5.700000286102295,0.0,,0.0,0.0,0.0,1.0,,0,,775,387000000,"""map""",,,-5.703665733337402,-5.636373996734619,0.0,,0.0,0.0,0.0,1.0
